0.01 0.04 0.22 0.35 0.26 0.11 0.02 	-0.05462 -0.79379 0.11454 -0.98592 -0.31532 0.073474 0.94022 0.54637 -0.5988 0.12758 -0.32828 -0.23057 -0.24331 0.25254 0.21178 -0.50879 0.044222 0.069762 0.74736 0.54434 0.29297 -1.1254 0.32502 -0.1292 -0.86665 -1.1379 -1.0884 -0.64438 0.29198 0.42041 0.67822 0.28587 -0.89814 -0.66661 -0.67083 1.1185 -0.32974 -0.28797 0.2789 -0.054781 -0.67867 -0.24515 -0.69637 0.28609 0.16393 -0.14035 -0.14962 0.17376 -0.026293 -0.84656 
0.01 0.09 0.33 0.33 0.16 0.07 0.01 	-0.44188 -0.16824 -1.1038 -1.178 -0.6186 -0.93787 0.25042 -0.17719 -1.4675 0.69995 -0.26454 -0.078106 0.155 -0.42512 -0.14554 -0.74255 -0.46869 -0.11413 -0.3697 -0.60599 -0.74402 -0.15916 -0.12528 0.20466 0.73767 -0.36533 -0.99771 0.0011655 -0.51969 -0.81709 1.2686 0.018023 -0.63223 0.78106 -0.9769 -0.21085 0.66974 -0.88351 -0.47655 0.91941 0.65454 -0.063058 -0.98615 0.63821 0.80948 0.37949 0.40975 -0.46283 -0.94452 -0.5709 
0.0 0.07 0.31 0.38 0.18 0.04 0.0 	-0.3939 -0.47358 -0.95303 -0.29609 0.45847 0.37468 -0.20052 -0.20031 -0.93656 0.12412 -0.95706 0.30175 0.10127 0.092855 -0.18557 0.056513 -0.017541 -0.11509 0.61471 -0.73778 -0.49228 0.6802 0.38031 0.19939 0.32422 0.096192 -0.60553 0.90047 0.63193 0.40242 0.72828 -0.86974 0.63921 0.061956 0.83825 -0.17617 0.030814 0.72368 -0.33095 -0.66174 0.22032 0.55059 -0.098362 -0.024859 0.063657 0.80695 -0.35795 -0.31952 0.43306 1.1889 
0.0 0.05 0.16 0.24 0.27 0.21 0.06 	-0.81486 0.60995 0.58601 -0.92374 -0.089538 0.00023738 -0.18316 0.29804 -0.43718 0.061355 -0.37087 0.048595 0.79354 1.2487 0.13401 0.83693 0.46513 1.4767 -0.053585 -1.3014 1.0414 0.018075 0.16633 -0.21799 0.48249 -0.56581 0.11617 0.8602 1.5273 0.88207 0.46522 -0.39891 -0.86514 0.84848 0.11623 1.2894 0.47099 0.87654 1.4557 0.34316 0.91253 0.25992 -0.57078 0.48763 1.0542 1.3268 0.014356 -0.51769 -0.46111 -0.63135 
0.0 0.06 0.28 0.36 0.21 0.08 0.01 	1.3839 -0.50993 -0.91852 0.86503 0.036896 0.27213 0.94725 -0.1623 1.1134 -0.93939 0.88875 -1.1987 1.2483 0.72074 -0.2294 1.648 0.95734 0.23618 -1.8716 1.363 0.56228 1.0435 0.31606 -0.13356 0.26108 -0.44562 0.12968 0.84408 -0.5652 -0.73709 -0.2885 -0.93491 -0.81826 -0.12679 0.10003 -0.54274 0.54249 -0.1078 -0.081563 0.46918 -0.38173 0.020102 1.6955 -0.48556 -0.42662 -0.028127 0.86017 -0.40065 -0.11533 -0.72694 
0.0 0.02 0.13 0.32 0.32 0.17 0.03 	-0.52039 -0.76053 -1.3864 0.50358 0.84014 0.83019 0.35112 -2.1958 0.091226 -0.5415 -0.2675 0.17183 -0.31669 0.27453 0.13058 0.33768 -0.061892 0.11431 0.93568 -0.78495 0.37486 -0.059245 0.64538 -0.46906 -0.016485 0.37086 -0.44892 1.1314 0.87041 -1.1186 1.3442 -0.45185 0.45695 0.71236 -0.64572 1.2487 -0.95321 1.3332 -0.9157 0.71343 0.057827 0.32321 0.38495 0.46464 -0.017125 0.19818 0.38752 -1.1391 -0.78845 -1.3954 
0.01 0.08 0.29 0.34 0.19 0.08 0.01 	0.30237 0.68989 0.92961 -0.42443 1.2355 -0.72082 0.089377 1.3439 -0.5191 -0.084049 -0.35914 -0.65942 0.11893 0.00077843 0.902 -0.14546 -0.69034 -0.29666 0.24265 -0.025027 -0.3537 0.90825 -0.46558 -0.28579 1.2332 -0.56326 -1.0239 -1.0043 0.11892 -0.26208 0.11835 1.3103 -0.28505 -0.013577 -0.43045 0.035238 0.55489 -1.0856 -0.032936 0.57306 -0.93516 -0.19279 -0.13232 -0.20206 1.2285 0.67742 -1.0067 -0.55517 -0.26223 -0.99372 
0.0 0.02 0.14 0.31 0.31 0.19 0.04 	0.30926 -0.28367 -0.47625 0.29605 -0.52304 -0.26812 -0.76346 0.22 0.46214 0.70887 -0.50763 -0.27946 -0.31676 0.80205 -0.2266 -0.26607 -0.26766 -0.031059 -0.37341 0.61085 0.82185 0.11979 -0.87339 0.0043834 0.22339 -0.84975 -0.61053 0.17768 0.44986 0.73723 0.96063 0.01294 0.23146 0.25281 -0.1837 0.10738 -1.024 0.44907 -1.1835 -0.87672 -0.1391 0.042878 -0.63087 -0.34166 -0.17971 -0.22034 0.67898 0.52727 -0.24135 0.083669 
0.0 0.09 0.26 0.32 0.21 0.09 0.01 	0.21844 -0.68239 -1.5162 -0.085549 -0.54925 0.62979 1.1804 0.19054 -0.85143 0.66893 -0.98536 -0.061957 -0.58441 1.0728 0.53863 -0.31442 0.86306 0.27053 -0.46738 -0.26946 0.58075 0.77786 0.065185 0.58304 0.049816 -0.61242 -1.0831 0.85405 0.5311 0.74636 0.7153 -0.42276 -0.55814 0.058551 -0.72484 -0.19548 -0.036937 -0.57332 -0.46509 -0.16987 -0.10376 0.63814 -0.30114 0.22111 -0.92079 0.24061 -0.19585 -0.15335 0.42577 0.23412 
0.0 0.01 0.13 0.34 0.34 0.15 0.02 	-0.21669 -0.44392 0.51173 0.67944 -0.24425 -1.0397 -0.30032 -0.72606 -0.33932 0.97548 0.5719 0.14051 -0.017364 -0.73393 -0.023525 0.40761 -0.72686 1.293 0.70053 -0.50228 0.20007 0.45735 -0.069124 0.56361 0.17224 0.18882 -0.2768 -0.67424 -0.33027 -1.2329 1.2153 0.43683 -0.27026 -0.66633 0.33023 -0.011025 -0.10564 -0.085991 0.13158 -0.97063 0.31673 -1.3401 -0.045492 0.82398 0.014003 0.14613 0.82738 0.37244 -0.031453 -0.0016186 
0.0 0.03 0.24 0.38 0.25 0.09 0.01 	0.13539 -1.3385 -0.29727 -0.53454 0.54268 -0.044413 0.4894 0.68749 0.39074 0.0029686 0.55334 0.50844 0.40387 0.23929 0.44934 0.35533 -0.30315 0.16494 0.66289 0.18524 -0.81908 0.50396 0.47955 0.21622 0.20185 -0.8655 0.52169 0.068472 0.92801 0.76925 0.6527 -0.35635 -0.36553 -0.39754 0.20979 0.47807 1.2194 1.007 -0.82475 -0.69391 -0.030587 -0.55682 0.52809 0.98791 -0.18344 0.069107 -1.3475 -0.64085 0.87127 0.65152 
0.0 0.04 0.19 0.34 0.27 0.13 0.03 	-0.49222 1.4781 0.18977 -1.0059 0.62859 -0.73561 0.15034 -0.67394 -0.40906 0.82092 -0.60504 0.2132 -0.15149 -0.28287 -1.0384 0.65024 0.60893 -0.13517 0.045117 -0.73717 -0.32371 0.242 -0.24913 -0.90727 0.54969 -0.23937 -0.60972 0.76915 0.41067 0.71226 0.86274 0.55403 0.27084 -0.29897 0.69984 -0.73189 -0.61818 0.10437 -1.1161 -0.65144 -0.2359 -1.009 0.14912 0.88533 -0.73447 -0.02918 0.52876 0.42669 0.1143 -0.74121 
0.0 0.08 0.31 0.34 0.19 0.07 0.01 	-0.27974 -0.23661 -0.19589 -0.28891 -0.315 -0.023931 0.81397 0.78455 0.14351 0.71595 -0.10026 -0.011009 -0.3131 0.018805 0.95218 0.062462 -0.5905 -0.94524 -0.18077 0.34556 -0.10825 0.19643 -0.59384 -0.84914 0.29571 -0.6479 -0.14588 -0.068568 1.0643 0.61819 0.81861 0.14408 -0.034623 -0.51631 -0.28619 0.68263 0.75899 -0.0018012 0.30016 -0.32487 0.29268 0.14428 -0.092317 1.1921 -0.77282 -0.34176 0.77618 1.0596 0.17978 -0.01809 
0.01 0.08 0.3 0.36 0.18 0.06 0.01 	-0.13664 -0.61623 0.81809 -0.25288 -0.42581 0.13095 0.87553 0.41233 0.72261 0.45414 0.20607 0.37563 -0.38606 0.39529 -0.4888 0.64796 0.50798 -0.63509 0.066625 -0.38942 0.33776 -0.82943 0.19589 -0.11284 0.17054 -0.77374 0.35482 0.35047 1.067 -0.83832 0.80565 0.45004 -0.2767 0.096602 -0.61585 0.0033318 -0.24191 -0.69455 0.14028 -0.53512 -0.23603 -0.3135 -0.21053 -0.11659 0.24415 -0.85865 1.1095 -1.0023 0.29939 -0.35811 
0.0 0.06 0.22 0.35 0.24 0.11 0.02 	0.68985 0.6004 -0.37579 0.25833 1.0894 1.675 0.49409 -0.52144 0.098723 0.6676 1.1433 0.14835 0.1328 -0.63059 -0.52478 0.064323 -0.33827 -0.034502 0.11994 -0.36274 -1.8534 -0.7578 0.1977 0.18836 0.47202 -0.54865 -1.5631 -0.12217 0.5385 0.38599 0.72961 0.45974 0.36065 -1.0352 0.49402 -0.32956 -0.6331 0.79933 -0.4811 0.15701 0.29393 -0.14031 -0.61745 0.93043 0.5256 -0.29651 0.34253 0.49936 0.42479 0.18144 
0.0 0.02 0.09 0.26 0.32 0.24 0.08 	-0.15194 -0.30147 -0.33042 0.16509 0.7939 -0.80948 -0.41935 0.81048 -0.62443 0.081879 -0.15231 -0.70697 0.29004 -0.37624 -0.25451 -0.99437 -0.35348 -0.39857 -0.74898 0.7441 -1.079 -0.78839 -0.21306 0.87571 -0.68141 -0.43372 0.36916 0.20383 0.45467 -0.40127 0.53077 1.3914 0.63068 0.064212 0.26367 0.4642 -0.33191 0.75904 0.076391 -1.2927 0.55732 -0.69841 0.082375 0.32603 0.11493 1.0759 -0.033776 0.10663 1.2447 -0.35681 
0.0 0.06 0.24 0.35 0.24 0.09 0.01 	-0.74828 -0.37199 -0.55171 -0.21036 -0.58398 -0.28963 -0.66865 -1.5039 -1.1792 1.5035 0.25406 -0.32509 -0.55431 1.0946 -0.22939 0.46888 -0.76758 0.69852 0.018145 -0.42582 -0.49043 0.70922 -0.66114 0.69101 -0.3983 0.13983 -1.8274 1.0923 1.3247 -0.046296 0.87985 0.27978 -0.020655 0.23126 -0.0022971 0.23967 0.17468 -0.046567 -1.0343 -0.55381 0.36896 -0.03562 -0.26976 -0.041216 0.25884 0.76458 0.26118 -0.42276 0.19108 0.49765 
0.0 0.05 0.25 0.41 0.22 0.06 0.01 	0.20155 -0.89837 -0.45412 0.61711 -0.48961 -0.48438 -0.68196 -0.42261 -0.66084 0.6901 0.80748 0.6327 0.023333 -0.71882 0.20161 -1.105 -0.59598 0.4056 0.0096717 -0.93839 -0.97941 0.13448 0.31923 -0.38304 0.33886 0.079261 0.99335 0.61568 -0.76124 -0.046294 0.59677 -0.35699 -1.0542 0.60719 0.16629 0.10056 -0.51883 0.86769 1.3086 0.33299 0.21934 0.96292 -0.34946 -0.86101 -0.30124 -0.15893 -0.097056 -0.62856 1.6597 -0.55869 
0.0 0.02 0.16 0.39 0.29 0.12 0.02 	0.52799 -0.9976 -0.1356 -0.3607 -1.118 1.4402 0.91493 0.042262 0.32288 0.34718 -0.74587 -0.30092 -0.51165 0.27802 -0.50971 -0.84628 0.14002 -0.22527 -0.045523 0.052576 -0.12403 0.12308 1.2119 -0.13082 -0.087564 -1.4823 -0.67584 0.25619 0.028517 -0.12931 0.21877 0.422 -1.2008 -0.41909 -1.3257 0.52888 -0.070477 0.47534 -0.43455 -0.97183 0.95201 0.18741 -0.77839 0.077924 1.4043 -0.76224 0.050376 0.54264 1.1118 0.16646 
0.0 0.02 0.17 0.35 0.29 0.14 0.03 	1.1986 0.39018 0.43718 0.047063 0.20774 -0.67455 -1.4202 -0.58807 -0.37078 0.26401 -0.73662 -0.29362 0.22502 0.26266 0.49705 0.9542 -0.057196 0.31505 0.31729 -0.22558 0.6764 0.25982 -2.0353 0.23855 -0.80583 0.1049 -0.23253 0.3102 0.52743 -0.33407 0.71341 -0.053601 0.36701 0.44144 0.57582 0.11384 0.11015 -0.25108 0.96441 -0.42719 -0.57288 -0.19828 0.42711 1.2312 -0.3252 -0.5842 0.034518 -1.0586 0.25229 0.37658 
0.0 0.02 0.11 0.29 0.35 0.19 0.03 	-0.32268 -0.16592 -1.3941 -0.51088 -0.076787 0.52803 1.0723 0.53104 -0.78274 1.1056 -0.10659 -0.12918 0.019386 1.296 -0.000536 -0.60622 0.45536 -0.32714 -0.2783 0.021683 0.32836 -0.51538 -0.0049933 0.57193 0.65891 -0.38747 -1.464 0.027726 -0.6469 -1.1586 0.5472 -0.076827 -0.12956 1.4288 -0.34087 -0.8079 0.10136 0.2113 0.39825 0.85933 -0.73858 0.81889 -0.5326 -0.84631 -0.35619 0.35016 0.89015 -0.79195 -0.59242 0.09844 
0.01 0.02 0.17 0.35 0.3 0.13 0.02 	-0.86184 -0.60498 0.77128 -0.0068585 0.50695 -1.5868 1.3925 -0.61937 -0.48789 0.81019 0.069905 1.0857 0.87871 -1.2178 -0.076873 0.019097 -0.35919 0.0028989 0.097244 0.58784 0.21058 -0.68941 0.51069 -1.4962 0.42825 0.010715 0.64996 -0.16665 0.069405 0.90014 1.8784 -0.47403 1.058 2.4466 0.53108 -0.40328 -0.4776 -0.95191 -1.0412 -1.1999 -0.25682 0.22705 0.11933 -0.44236 -0.32106 -0.68453 0.1759 0.50542 0.35059 -1.0445 
0.0 0.02 0.15 0.35 0.31 0.14 0.02 	0.48469 0.051115 -0.61867 -0.47404 0.18408 -0.022613 0.93754 -0.29161 0.0081862 1.6517 0.55809 0.047409 -0.078025 -0.8527 -0.60861 -0.38533 -0.34855 0.56488 0.42369 -0.46175 -0.60127 0.56583 -0.35426 -1.4067 0.10384 -0.047817 -0.33579 0.22021 0.57123 0.78471 0.77592 1.203 -0.38532 -0.75177 -0.2711 -0.22248 -1.2553 0.2541 -0.015274 -1.0881 -0.034899 -0.69885 -0.39747 -0.48604 0.36184 0.01747 0.38489 0.42323 -0.27385 0.089301 
0.0 0.04 0.23 0.36 0.26 0.1 0.01 	0.043003 -1.1182 -0.283 -0.85376 0.45419 -0.68128 0.44901 0.84507 -1.0284 0.39973 0.1113 0.44717 -0.096028 0.020858 -0.13004 0.52695 -0.22491 -0.5382 0.20936 -0.66626 -0.60049 0.37926 -0.011197 -0.061919 0.65802 -0.83613 -0.77282 0.88333 0.34441 -0.46554 0.52988 1.0249 0.89158 0.44306 -0.68373 -0.37668 -0.85522 -0.60808 0.28966 -0.6968 0.041454 0.28324 -0.066529 0.52142 0.58019 -0.10263 0.6203 1.0486 0.060523 0.01661 
0.0 0.04 0.2 0.34 0.27 0.13 0.02 	-0.084613 -0.4251 0.69322 -0.64615 0.029797 -0.067857 0.18045 0.37691 -0.97142 0.18801 -0.16014 -0.0098889 0.24477 0.16243 -0.65617 1.1928 0.53679 -0.33235 0.87736 -0.73173 -0.64677 0.34314 0.22184 0.040025 0.39338 -0.26496 -0.30992 0.14133 0.97249 -0.1853 0.39107 0.65266 -1.0556 -0.09086 -0.25878 0.044264 -0.84105 -0.24839 -0.25573 -0.78488 -0.17611 -0.46494 0.39556 0.53792 0.20572 0.45686 0.095424 -0.78673 0.13133 -1.2551 
0.0 0.03 0.19 0.35 0.29 0.13 0.02 	-0.32536 -0.28282 -0.51591 -0.93162 -0.06799 0.67469 1.9631 1.1687 0.81191 0.1879 0.24244 0.5354 0.034347 -0.70266 -0.35187 0.65512 0.59656 -0.89654 0.16808 -0.97327 0.54372 -0.23762 -0.50123 -0.83742 0.32361 -1.615 -0.23209 -0.059566 0.89451 1.0343 0.81129 1.7365 0.60431 -0.90422 -1.2827 0.2145 -0.19649 -0.34484 0.1176 0.39365 0.35682 1.0237 -0.19974 1.3884 -0.13349 -0.7275 -0.29071 0.89782 0.16263 -0.16599 
0.01 0.04 0.16 0.3 0.3 0.17 0.02 	0.87898 -0.64321 0.42804 0.72603 0.50404 -0.16263 0.64777 0.15441 0.0099869 -0.080132 -0.22013 0.34625 0.2403 0.0013358 0.092898 -0.50761 -1.13 -0.30332 0.93511 -0.82583 -0.16303 -0.31218 0.43159 0.90247 1.3177 -0.16206 -0.039516 0.12767 -0.39649 -0.69692 1.3143 -0.91042 -0.15176 -0.42498 0.45617 -0.0076811 -0.044203 -0.28302 -0.12377 -0.1832 1.2396 -0.21746 -0.56115 0.6826 -0.17017 -0.22805 1.8443 1.4548 0.40866 0.33277 
0.0 0.01 0.04 0.14 0.27 0.37 0.18 	1.0611 0.58585 -0.39428 -0.22367 1.0746 -0.13454 0.22003 -0.6132 0.43595 0.52804 0.4204 0.72435 0.34327 0.67119 1.4261 1.1085 -0.09941 0.29458 -0.28883 1.3828 0.027192 0.25119 0.44485 -0.57242 0.4533 -0.59103 -2.2223 0.63314 -0.16024 -1.0539 -0.31522 -0.41678 -0.32647 0.59277 0.27194 1.0093 0.58581 0.4234 0.27992 -0.49926 -0.34684 0.12159 0.20716 -0.076665 -0.16601 0.23585 0.56346 -0.3725 -0.038828 -1.3147 
0.01 0.04 0.22 0.36 0.25 0.11 0.02 	0.3498 0.52855 0.9517 -1.2229 0.20398 -0.8409 -0.089567 0.31964 0.80375 -0.13408 0.40078 0.067176 0.53076 1.0013 -0.56113 0.23646 -0.74839 -0.16692 -1.1181 -1.2153 -0.028282 0.47223 0.59036 -1.0431 0.24818 -0.3915 0.20365 1.154 0.63463 0.46799 0.41606 1.1225 -0.36682 0.43216 -0.67264 0.013448 0.45677 -0.014348 -1.0284 -0.27 0.64199 -0.33289 -0.013596 0.4293 0.080396 -0.259 -0.47309 -0.745 -0.67144 -1.1766 
0.0 0.01 0.09 0.26 0.37 0.23 0.03 	0.12947 -0.039707 -0.1769 -0.57976 -0.19883 0.5394 0.17346 0.82036 0.29666 0.55408 -0.35628 0.11795 0.63078 -0.31464 0.67902 0.8694 0.20345 0.01174 0.56345 -0.51664 0.97708 -0.24704 -0.23886 -0.34547 -0.55499 -0.66107 0.33189 -0.67824 0.17898 -0.28521 0.5731 1.4772 -1.0246 0.086991 0.67815 -0.016567 0.2639 0.5137 -0.35246 -1.065 -0.54454 -0.5399 -0.29739 0.9643 -0.085352 -0.4751 0.1942 1.1307 -0.71332 0.78242 
0.01 0.08 0.24 0.33 0.23 0.1 0.01 	0.88308 0.28812 -0.37406 -0.038156 1.4735 0.88788 1.0791 -0.86288 -0.1018 -0.33586 -0.80796 -0.20199 0.88153 0.47574 -0.040754 -0.26455 0.37052 1.1374 -0.36893 0.037956 -1.6226 -0.75103 1.5329 -0.31782 0.46452 0.015907 0.44907 1.6179 0.062635 -0.46925 0.89722 -0.020567 0.51869 0.92433 -0.45524 0.35638 -0.9637 0.47486 -0.42352 -0.84075 -0.77631 0.27565 -1.0609 0.62115 1.126 -0.72648 0.7762 -0.82912 -0.44707 -0.07961 
0.0 0.02 0.13 0.27 0.29 0.21 0.07 	0.46961 0.33148 -0.091717 0.64274 -0.64574 0.56574 0.52769 1.0983 -0.029313 -0.38615 0.39943 0.5853 -0.33167 0.12104 -0.66943 1.0362 -0.31309 -0.63611 1.3024 1.207 0.20068 -0.077593 0.24195 0.37916 -0.34167 -1.0775 0.73909 0.061714 0.70544 -0.70344 0.39791 0.70543 -0.19333 0.069832 -0.95328 -0.10469 -0.65416 -0.20721 -0.33209 0.23661 0.69885 -0.53893 0.3468 -0.065219 0.30804 0.12273 -0.38114 0.85762 -0.52971 -0.43921 
0.0 0.04 0.35 0.36 0.17 0.06 0.01 	0.43828 -0.20013 -0.14256 -1.3191 1.0885 1.2398 1.2816 -0.16436 0.81919 -0.78524 0.39087 -0.51048 -0.66506 1.0767 -0.44298 0.079156 -0.38721 0.060796 0.19556 -0.3674 -0.90553 0.5001 -0.096457 -0.086987 -0.12115 -0.91301 -0.69155 1.5061 -0.57534 -0.54066 0.684 -0.14349 0.86905 0.25574 -0.11842 0.99814 0.51341 0.34534 0.47493 -0.47268 -0.12241 0.28442 0.32763 0.12159 -0.13943 -0.53067 0.8053 -1.1967 0.0085944 -1.286 
0.0 0.05 0.25 0.37 0.22 0.09 0.02 	0.30248 -0.15171 0.22643 0.19498 0.22579 0.63747 0.67503 0.73844 0.27158 -0.22365 -0.09911 -0.19042 -0.4186 0.86501 -0.38915 1.1916 0.28978 -0.82787 1.0981 -0.57084 0.036296 -1.0829 -0.072155 -0.053466 0.24553 -0.36811 -0.46128 0.7255 0.30166 -0.26515 0.62444 0.41838 -0.071546 -0.29475 0.22279 -0.36914 -0.22949 0.31851 -0.5604 -0.8752 -0.95691 -0.60093 -0.48514 0.052616 -0.38498 0.015756 0.97563 0.60058 0.069131 -0.40651 
0.01 0.04 0.21 0.32 0.26 0.14 0.03 	0.45453 0.33631 -0.32741 -0.48597 0.62155 0.45608 0.48026 0.29053 -0.50194 1.1152 0.32242 -0.23285 0.87393 -0.88196 -0.84431 0.13352 -0.57789 -0.56348 0.44068 0.53629 -0.19238 0.78266 -0.15836 -1.3156 -0.32842 -1.0781 0.029497 0.28204 0.037915 -0.16598 0.87681 0.53894 -1.0609 -0.33882 0.092721 -0.96167 -0.25645 -0.82084 -1.4004 -0.4728 0.73952 -0.35392 -0.36487 0.48246 -0.93392 -1.1214 -0.37493 2.3634 -0.74143 -0.69751 
0.0 0.02 0.17 0.37 0.29 0.12 0.02 	-0.82876 0.58661 -1.3184 0.29643 -0.35535 -0.18413 0.13169 0.26588 -0.41174 -0.31511 -0.44336 0.81446 -0.03315 -0.51139 -0.96956 0.10388 0.73342 0.03404 -1.4323 0.088347 -0.78417 0.94315 0.1822 -0.12937 0.065546 -0.13128 0.63948 0.42949 -0.02404 -0.49986 -0.015682 0.93627 0.75706 -0.14922 0.47404 0.20914 0.25065 -0.1873 -0.47006 -0.76935 0.21566 -0.33118 0.38925 0.66415 -0.24815 0.66968 -0.55918 -0.49829 0.86871 0.032846 
0.0 0.04 0.27 0.38 0.22 0.07 0.01 	-0.24965 -0.81462 0.54389 -1.0621 0.26082 -0.41169 -0.20901 -0.071246 -0.026675 0.19502 0.0431 -0.722 -0.55139 -0.080511 -0.10828 0.021869 -0.5643 -0.69749 -0.46173 -0.28855 -0.16542 0.25744 0.072481 -0.14527 0.47765 -0.20341 0.37485 1.0799 0.80897 0.15184 0.74839 0.50628 0.96827 0.14159 -0.42112 -0.35285 -1.1395 -0.3072 0.42699 -0.025854 -0.45411 -0.068994 0.14035 0.15781 -0.32869 -0.43372 1.3054 -0.30228 0.1317 -1.0146 
0.0 0.04 0.22 0.39 0.25 0.08 0.01 	0.19274 0.14227 -0.94562 -0.78593 -0.5541 1.1682 0.4786 -0.35172 -0.82099 0.67365 -0.60338 0.55349 0.11116 -0.87282 0.032796 -0.50001 0.066826 0.086167 0.83002 -0.36009 -0.092185 -0.62026 -0.24556 1.1164 1.0693 0.015846 -1.1207 0.10601 0.14532 -1.1013 1.4626 -0.94334 0.24677 1.0549 0.34631 0.24737 0.48194 -0.51292 0.14629 0.063446 0.58961 -0.60289 -0.8064 0.92769 0.52105 -0.97532 1.3811 -0.098872 0.62227 -0.15001 
0.0 0.1 0.38 0.35 0.13 0.03 0.0 	-0.26205 -0.50723 -0.41341 -0.7028 -0.14524 -0.40833 -0.59892 0.092381 -0.13674 1.3299 -0.62468 -0.76149 1.2262 -0.15759 0.09068 -0.30482 -0.36852 -0.65924 -0.10646 -0.77957 0.34077 0.29006 -0.1407 -1.0732 0.59993 0.61339 0.20288 1.1828 0.20521 1.4205 0.99375 0.48434 0.89899 -0.063876 -0.47066 -0.79267 -0.4646 0.12378 -0.60719 -1.5586 -0.0069066 0.092418 -0.69083 -0.36134 -0.054909 -0.11333 0.059571 1.0632 0.26012 0.62061 
0.0 0.06 0.17 0.33 0.29 0.13 0.02 	0.24731 -0.37179 -1.3738 -0.24548 -0.59146 -0.087981 -1.1357 -0.049186 0.22794 -0.052183 -1.154 0.13093 0.41729 -0.97606 -0.77481 -0.67032 0.43405 0.25367 -0.48837 0.37401 -0.12265 -0.48727 0.019379 -0.12069 -0.91647 0.21745 -0.44787 1.0897 0.60368 -1.317 0.063561 -0.16669 -0.24531 0.84477 -0.18945 -0.5285 -0.9922 -1.3509 1.2093 -0.15156 -0.82031 -0.72679 -0.46641 -0.38431 -0.62654 0.13989 -0.11022 -0.69056 0.54048 -0.12316 
0.01 0.05 0.23 0.31 0.24 0.14 0.02 	-0.29513 -0.6392 1.3267 -0.65681 -0.2881 0.45725 0.80428 0.01614 -0.11649 0.50207 -0.051962 0.45349 -0.29129 0.88832 -0.47048 0.17543 -0.30295 0.81036 0.4091 -0.96425 0.30869 -0.58619 0.22728 0.42029 0.97076 -0.73413 0.11115 0.32633 0.37285 -0.78782 0.86318 -0.090187 -0.0069409 0.81295 -0.17558 0.066929 0.41546 -0.19811 0.27574 0.4173 0.4013 0.32372 -0.76557 0.59309 -0.055279 -0.36371 1.0969 -0.18464 -0.39585 -0.026813 
0.01 0.08 0.31 0.34 0.19 0.06 0.01 	-0.049472 -0.041992 0.038061 -1.2511 0.30183 -0.18617 1.5213 0.47064 -1.34 0.39491 -0.65665 0.17563 1.5558 1.4028 -0.77742 -0.23983 0.2867 -0.4151 -1.3675 -0.57628 1.0873 -1.5867 2.0715 -0.49543 -0.79832 -0.13187 1.913 1.1965 1.5233 0.15584 0.6336 0.13425 -0.51221 0.24086 -1.026 0.15992 -0.65337 1.7328 0.24753 -1.2897 1.4307 0.32084 0.62904 -1.2288 1.0943 1.8793 0.6539 -0.65808 -0.90801 0.37745 
0.01 0.13 0.32 0.31 0.16 0.06 0.01 	0.99372 -0.74098 -0.25243 0.13283 0.52574 -0.28539 0.21311 -0.1063 0.11885 0.7641 -0.78706 -0.21201 -1.1027 0.74275 1.2522 -0.25017 0.84964 0.33764 -1.7572 0.44148 2.0006 -0.17565 -1.1606 0.15001 -0.98321 -0.80991 -1.5933 0.22244 0.69526 -0.79507 -0.07619 -0.10701 0.40449 0.77173 0.51979 0.69951 -0.01715 -0.54435 -0.42265 -0.28354 -0.011056 0.6975 0.67982 -0.6817 -0.17972 -1.1701 0.78861 9.3212e-06 0.62397 -0.23567 
0.0 0.08 0.31 0.35 0.2 0.06 0.01 	-0.37119 0.69627 -0.09874 -1.215 0.12119 0.098601 0.6591 0.67606 -0.3413 0.93613 -0.74624 0.1548 0.74635 -0.59491 -0.013373 -0.61144 0.73852 -0.19304 0.20075 -0.89662 0.33776 0.42433 0.72782 -0.65597 0.21957 -0.83818 -0.31723 0.8971 -0.23481 0.22798 -0.023488 0.96213 0.21517 -1.1309 -1.2635 0.47944 -0.68713 -0.58135 -0.1559 -0.57693 1.0344 0.54949 -0.38703 0.26443 0.23054 0.14706 -0.9106 1.0823 -0.13307 -1.3132 
0.0 0.05 0.29 0.4 0.2 0.05 0.0 	-1.2161 -0.093143 -0.84937 -0.53277 -0.55421 0.23034 -0.72393 -1.4428 -0.12048 -0.16217 0.18544 -0.078025 -0.64876 -0.04027 0.04917 0.24368 -0.82946 0.27221 0.65314 -1.2174 -0.48636 0.41385 -0.062282 -0.4229 -1.3654 -0.069005 -1.441 1.7157 1.3583 -0.60043 0.67507 0.11411 0.34221 1.1691 0.31565 0.44232 -0.41629 0.43607 -0.67591 -0.56016 0.12289 -0.2287 0.92574 -0.093222 0.51594 -0.91784 0.29147 -0.96625 -0.14098 0.22538 
